NO_MUNICIPIO,NO_ENTIDADE,TP_DEPENDENCIA,TP_CATEGORIA_ESCOLA,TP_LOCALIZACAO,DS_ENDERECO,NU_ENDERECO,DS_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_DDD,NU_TELEFONE,IN_ALIMENTACAO,IN_EJA,IN_ESP
Blumenau,CEI OSVALDO DESCHAMPS,Municipal,Pública,Urbana,RUA DA GLORIA,1419,,GLORIA,89025301,47,33816338,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI THIAGO ANZINI,Municipal,Pública,Urbana,RUA JOAQUIM MOSER,250,,AGUA VERDE,89042040,47,33816516,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI ANTONIO JOSE CURTIPASSI,Municipal,Pública,Urbana,RUA ARARANGUA,678,,GARCIA,89020300,47,33816514,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF MARIA ZIMMERMANN,Municipal,Pública,Urbana,RUA HENRIQUE WATSON,70,,BOA VISTA,89012375,47,33816553,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI MANOEL DA LUZ RAMPELOTI,Municipal,Pública,Urbana,RUA BENJAMIN CONSTANT,736,CEI,ESCOLA AGRICOLA,89037500,47,33816552,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI ERICA BRAUN,Municipal,Pública,Urbana,RUA CATHARINA BRAUN,151,PREDIO MUNICIPAL,AGUA VERDE,89037210,47,33816490,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI ANILDA BATISTA SCHMITT,Municipal,Pública,Urbana,RUA FRANCISCO VAHLDIECK,1076,,FORTALEZA,89056000,47,33816399,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL ELISA HORT,Municipal,Pública,Urbana,RUA PROGRESSO,3915,,PROGRESSO,89027003,47,33816519,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI HEINRICH REIF,Municipal,Pública,Urbana,RUA HENRIQUE REIF,661,,NOVA ESPERANCA,89051300,47,33816513,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI MANOELA REINERT,Municipal,Pública,Urbana,RUA HELMUTH SIEVERT,98,,ITOUPAVA NORTE,89053660,47,33816544,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI JOSE DICKMANN,Municipal,Pública,Urbana,RUA BAHIA,8490,,SALTO WEISSBACH,89032002,47,33816508,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PEDRO KRAUSS,Municipal,Pública,Urbana,RUA MARCELINO SCHNEIDER,34,LADO DA IGREJA CATOL,VORSTADT,89015256,47,33816493,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF ANSELMO ANTONIO HILLESHEIM,Municipal,Pública,Urbana,RUA ARI SANTERRI,60,,SALTO DO NORTE,89065330,47,33817978,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI HERONDINA HELENA DA SILVA,Municipal,Pública,Urbana,RUA URUGUAIANA,50,,PONTA AGUDA,89050520,47,33816555,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI WALTER ROSEMANN,Municipal,Pública,Rural,RUA PROFESSOR HERMANN LANGE,2268,,FIDELIS,89060300,47,33816529,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI EVALINO ROTH,Municipal,Pública,Urbana,RUA AQUIDABA,94,,ESCOLA AGRICOLA,89037740,47,33816496,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF LEONIDES WESTARB,Municipal,Pública,Urbana,RUA ITAJAI,3434,,VORSTADT,89015201,47,33816494,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI ANTON MAX ARTUR SPRANGER,Municipal,Pública,Urbana,RUA WALTER WACHOLZ,55,,TESTO SALTO,89074130,47,33816409,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI OSWALDO BURGER,Municipal,Pública,Urbana,RUA LONDRINA,180,,VELHA,89036610,47,33816407,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI HILCA PIAZERA SCHNAIDER,Municipal,Pública,Urbana,RUA ARNOLDO RUEDIGER,131,,AGUA VERDE,89037050,47,33816141,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI OLGA BREHMER,Municipal,Pública,Urbana,RUA JOSE REUTER,128,,VELHA CENTRAL,89046000,47,33817976,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI BRANDINA BUERGER,Municipal,Pública,Urbana,RUA PAULO EBERHARD,346,,VALPARAISO,89023060,47,33816523,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI DR WILSON GOMES SANTIAGO,Municipal,Pública,Urbana,RUA JOINVILLE,622,,VILA NOVA,89035200,47,33816416,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,PRINCESA ISABEL EDUCACAO INFANTIL UNIDADE ITOUPAVA SECA,Privada,Particular,Urbana,RUA CORONEL FEDDERSEN,106,FUNDOS,ITOUPAVA SECA,89030400,,,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,PRINCESA ISABEL EDUCACAO INFANTIL UNIDADE ESCOLA AGRICOLA,Privada,Particular,Urbana,RUA BENJAMIN CONSTANT,780,,ESCOLA AGRICOLA,89037502,,,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,EBM ALMIRANTE TAMANDARE,Municipal,Pública,Urbana,RUA SANTA FE,66,,PONTA AGUDA,89050540,47,33816152,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB CARLOS TECHENTIN,Estadual,Pública,Urbana,RUA BAHIA,8222,PROXIMO A MARP,PASSO MANSO,89032525,47,33788670,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM LEOBERTO LEAL,Municipal,Pública,Urbana,RUA JOHANN SACHSE,2602,,BADENFURT,89070400,47,33816169,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM MACHADO DE ASSIS,Municipal,Pública,Urbana,RUA ENGENHEIRO PAUL WERNER,1334,,ITOUPAVA SECA,89030101,47,33816290,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PEDRO I,Municipal,Pública,Urbana,RUA DOUTOR PEDRO ZIMMERMANN,2461,,ITOUPAVAZINHA,89066000,47,33816242,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PROF OSCAR UNBEHAUN,Municipal,Pública,Urbana,RUA GAROPABA,213,ESCOLA,AGUA VERDE,89042110,47,33816362,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM QUINTINO BOCAIUVA,Municipal,Pública,Urbana,RUA WALTER WACHOLZ,157,,TESTO SALTO,89074130,47,33816213,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM BILINGUE PROF NORMA DIGNART HUBER,Municipal,Pública,Urbana,RUA AQUIDABA,77,,ESCOLA AGRICOLA,89037740,47,33816532,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBMB PROF RODOLFO HOLLENWEGER,Municipal,Pública,Urbana,RUA PROFESSOR HERMANN LANGE,2230,,FIDELIS,89060300,47,33816358,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM VISCONDE DE TAUNAY,Municipal,Pública,Urbana,RUA FRANZ VOLLES,1930,,ITOUPAVA CENTRAL,89066100,47,33816118,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBMB PROF NEMESIA MARGARIDA,Municipal,Pública,Urbana,RUA OSCAR JOAO RAUSCH,100,,BADENFURT,89072080,47,33816187,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB GOV CELSO RAMOS,Estadual,Pública,Urbana,GLORIA,888,,GLORIA,89025300,47,33788228,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESC BARAO DO RIO BRANCO,Privada,Confessional,Urbana,RUA NEREU RAMOS,220,,JARDIM BLUMENAU,89010401,47,33226133,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PROF ZULMA SOUZA DA SILVA,Municipal,Pública,Urbana,RUA FLORANIA,464,,VELHA CENTRAL,89040190,47,33816241,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM GAL LUCIO ESTEVES,Municipal,Pública,Urbana,RUA BENJAMIN CONSTANT,630,,ESCOLA AGRICOLA,89037500,47,33817444,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PROF ALICE THIELE,Municipal,Pública,Urbana,RUA JOAO SCHETZ,273,RUA SEM SAIDA,GARCIA,89020521,47,33816875,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM ALBERTO STEIN,Municipal,Pública,Urbana,RUA GENERAL OSORIO,1785,,VELHA,89041003,47,33816353,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM ANITA GARIBALDI,Municipal,Pública,Urbana,RUA DOUTOR PEDRO ZIMMERMANN,5900,,ITOUPAVA CENTRAL,89068002,47,33817404,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM FRANCISCO LANSER,Municipal,Pública,Urbana,RUA ALFREDO LANSER,133,,TRIBESS,89057620,47,33816340,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB HERCILIO DEEKE,Estadual,Pública,Urbana,JOSE REUTER,581,,VELHA CENTRAL,89046000,47,33788390,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM LAURO MULLER,Municipal,Pública,Urbana,RUA HEINRICH HEMMER,2876,,BADENFURT,89070000,47,33816900,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PEDRO II,Municipal,Pública,Urbana,RUA HELMUTH GOLL,579,,PROGRESSO,89027410,47,33365628,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM BILINGUE PROFESSOR FERNANDO OSTERMANN,Municipal,Pública,Urbana,RUA OTTO STUTZER,43,,BOA VISTA,89012370,47,33816244,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PROF ADELAIDE STARKE,Municipal,Pública,Urbana,RUA SAO BERNARDO,700,,ITOUPAVA NORTE,89052100,47,33817109,Oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB SANTOS DUMONT,Estadual,Pública,Urbana,RUA AMAZONAS,2771,ESCOLA,GARCIA,89021001,47,33788686,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM VIDAL RAMOS,Municipal,Pública,Urbana,RUA ANTONIO TREIS,140,,VORSTADT,89015400,47,33816594,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM BILINGUE GUSTAVO RICHARD,Municipal,Pública,Urbana,RUA HENRIQUE REIF,477,,NOVA ESPERANCA,89051300,47,33816286,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM TIRADENTES E PROF JULIA STRZALKOWSKA,Municipal,Pública,Urbana,RUA CARL HEINZ BUECHLER,171,,GARCIA,89021120,47,33817258,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM CONSELHEIRO MAFRA,Municipal,Pública,Urbana,RUA FRANZ MUELLER,2113,,VELHA GRANDE,89045500,47,33816545,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM BILINGUE PASTOR FAULHABER,Municipal,Pública,Urbana,RUA ALWIN SCHRADER,966,,RIBEIRAO FRESCO,89015125,47,33816129,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PROF HELENA MARTHA NATALIA WINCKLER,Municipal,Pública,Urbana,RUA JOAO BISEWSKI,100,,VELHA,89036810,47,33816554,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO DE ED AMIGUINHO FELIZ,Privada,Filantrópica,Urbana,RUA BENJAMIN CONSTANT,1552,,ESCOLA AGRICOLA,89037500,47,33271426,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEDUP HERMANN HERING,Estadual,Pública,Urbana,RUA BENJAMIN CONSTANT,857,,ESCOLA AGRICOLA,89037501,47,33788610,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB ADOLPHO KONDER,Estadual,Pública,Urbana,RUA UBERABA,99,,VELHA,89036460,47,33788497,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB PROF LOTHAR KRIECK,Estadual,Pública,Urbana,R GUSTAVO POEPPER,40,,AGUA VERDE,89037330,47,33788671,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB VICTOR HERING,Estadual,Pública,Urbana,RUA ANTONIO CANDIDO DE FIGUEIREDO,399,,VILA NOVA,89035310,47,33788496,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,OSC SAO ROQUE CENTRO DE EDUCACAO INFANTO JUVENIL I SAO JOAO,Privada,Filantrópica,Urbana,RUA SAO JOAO,700,,ITOUPAVA NORTE,89052300,47,33247900,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CEI NAZARE,Municipal,Pública,Urbana,RUA DOUTOR PEDRO ZIMMERMANN,10139,,ITOUPAVA CENTRAL,89069001,47,33816491,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ASSOCIACAO ASSISTENCIAL LAR BETANIA,Privada,Filantrópica,Urbana,RUA KONRAD ADENAUER,90,,PONTA AGUDA,89050630,47,33222207,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,EEB HERMANN HAMANN,Estadual,Pública,Urbana,AUGUST REINHOLD,350,,NOVA ESPERANCA,89051660,47,33788389,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EM ALWINO DOROW,Municipal,Pública,Urbana,RUA THEODORO PASOLD,73,,FORTALEZA ALTA,89060078,47,33816390,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB PROF JOAO WIDEMANN,Estadual,Pública,Urbana,QUATRO DE FEVEREIRO,64,ESCOLA,ITOUPAVA NORTE,89052500,47,33788679,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB EMILIO BAUMGART,Estadual,Pública,Urbana,RUA DR PEDRO ZIMMERMANN,9611,,ITOUPAVA CENTRAL,89069001,47,33788366,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,COLEGIO BOM JESUS SANTO ANTONIO,Privada,Particular,Urbana,RUA SANTO ANTONIO,SN,,CENTRO,89010110,47,21023500,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,COLEGIO SAGRADA FAMILIA,Privada,Filantrópica,Urbana,RUA SETE DE SETEMBRO,915,,CENTRO,89010203,47,33260232,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB PEDRO II,Estadual,Pública,Urbana,ALAMEDA RIO BRANCO,590,,JARDIM BLUMENAU,89010300,47,33788704,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB LUIZ DELFINO,Estadual,Pública,Urbana,RUA SAO JOSE,222,,CENTRO,89010220,47,33788375,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB PROF AUREA PERPETUA GOMES,Estadual,Pública,Urbana,R MARECHAL RONDON,270,ESCOLA,SALTO DO NORTE,89065200,47,33788370,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB PROF HERIBERTO JOSEPH MULLER,Estadual,Pública,Urbana,RUA GUTTENBERG,80,ESCOLA,FORTALEZA,89056050,47,33788684,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,COLEGIO ADVENTISTA DE BLUMENAU,Privada,Filantrópica,Urbana,RUA SAO PAULO,2325,,VICTOR KONDER,89030001,47,33806250,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,COLEGIO VISAO BLUMENAU,Privada,Particular,Urbana,RUA ALEXANDER FLEMMING,100,,BOM RETIRO,89010670,47,32325450,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB DR MAX TAVARES D AMARAL,Estadual,Pública,Urbana,RUA VEREADOR ROMARIO DA CONCEICAO BADIA,365,PREDIO ESCOLAR,ITOUPAVA NORTE,89053599,47,33788384,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB JULIA LOPES DE ALMEIDA,Estadual,Pública,Urbana,"R VENEZUELA,",127,,PONTA AGUDA,89050310,47,33788381,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB CHRISTOPH AUGENSTEIN,Estadual,Pública,Urbana,R ARTHUR LINDNER,46,,SALTO WEISSBACH,89032180,47,33788385,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA TECNICA DO VALE DO ITAJAI,Municipal,Pública,Urbana,RUA ANTONIO DA VEIGA,140,BLOCOS G/F/D/E/U/V/W,ITOUPAVA SECA,89030903,47,33210335,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,NUCLEO DE ESTUDO SISTEMICOS,Privada,Particular,Urbana,RUA 25 DE AGOSTO,66,PRIMEIRO ANDAR,ITOUPAVA NORTE,89053300,47,33373918,Não oferece alimentação escolar,Possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CEI IRMA MARIA CHRISTA PRULLAGE,Municipal,Pública,Urbana,RUA FRITZ BRUCH,520,,ITOUPAVAZINHA,89066390,47,33816543,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF ELZIRA HORNBURG,Municipal,Pública,Urbana,RUA JOHANN G. H. HADLICH,1725,,PASSO MANSO,89032400,47,33816534,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI IRMGARD ZOSCHKE,Municipal,Pública,Urbana,RUA ERICH BELZ,161,PREDIO,ITOUPAVA CENTRAL,89068060,47,33816539,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI FREI ODORICO DURIEUX,Municipal,Pública,Urbana,RUA PROFESSOR JACOB INEICHEN,23,,ITOUPAVAZINHA,89066600,47,33816408,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,IFC - CAMPUS BLUMENAU,Federal,Pública,Urbana,RUA BERNARDINO JOSE DE OLIVEIRA,81,,BADENFURT,89070270,47,37021700,Oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB BRUNO HOELTGEBAUM,Estadual,Pública,Urbana,RUA PAULA HOELTGEBAUM,131,,FORTALEZA,89057160,47,33788672,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB JOAO DURVAL MULLER,Estadual,Pública,Urbana,RUA CARL KAUN,60,,VELHA CENTRAL,89046625,47,33788703,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB JONAS R COELHO NEVES,Estadual,Pública,Urbana,RUA DENIS DIDEROT,125,,FIDELIS,89060285,47,33788682,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEF JOSE VIEIRA CORTE,Estadual,Pública,Urbana,RUA UDO SCHADRACK,41,,PROGRESSO,89027405,47,33788379,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEM PROF WIGAND GELHARDT,Estadual,Pública,Urbana,HEINRICH HEMMER,2876,,BADENFURT,89070000,47,33788681,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI ALWIN KNAESEL,Municipal,Pública,Urbana,RUA GODO DEEKE,160,,ITOUPAVA CENTRAL,89068254,47,33816472,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM BILINGUE ANNEMARIE TECHENTIN,Municipal,Pública,Urbana,RUA JOSEPHINA RAUSCH REITER,158,,PASSO MANSO,89032425,47,33816173,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEM PROF ELZA HENRIQUETA T PACHECO,Estadual,Pública,Urbana,RUA ANTONIO CANDIDO DE FIGUEIREDO,399,,VILA NOVA,89035310,47,33788503,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ASSOC EDUC E ASSISTENCIAL SHALOM,Privada,Filantrópica,Urbana,RUA PREFEITO FREDERICO BUSCH JUNIOR,455,,GARCIA,89020400,47,33223040,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PAULINA WAGNER,Municipal,Pública,Urbana,RUA ANNA FELISBINO,125,,BADENFURT,89070605,47,33816402,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI ALBERTO STEIN,Municipal,Pública,Urbana,RUA MARIA BUGMANN,88,,VELHA,89041380,47,33817977,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESPACO DE EDUCACAO INFANTIL CONTOS E CORES,Privada,Particular,Urbana,RUA DETLEF PASSIG,118,,VELHA,89036450,47,32884222,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI HERCILIA KRUG,Municipal,Pública,Urbana,RUA RUI BARBOSA,1440,,PROGRESSO,89026600,47,33816518,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI MARIA SALETE STRAUCH,Municipal,Pública,Urbana,RUA WALDIR MEDEIROS,213,,AGUA VERDE,89042340,47,33816535,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI MAIKE ANDRESEN DEEKE,Municipal,Pública,Urbana,RUA ELKE HANSEN,107,,BADENFURT,89070160,47,33816511,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI FRANZ VOLLES,Municipal,Pública,Urbana,RUA LEONCIO JOAO DESCHAMPS,163,,ITOUPAVA CENTRAL,89066180,47,33816492,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI EMMA TRIBESS,Municipal,Pública,Urbana,RUA HERMANN TRIBESS,1975,,TRIBESS,89057473,47,33816398,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI CILLY JENSEN,Municipal,Pública,Urbana,RUA DOUTOR PEDRO ZIMMERMANN,9234,PREDIO,ITOUPAVA CENTRAL,89069001,47,33816507,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI AUGUSTO KOESTER,Municipal,Pública,Urbana,RUA ALMIRANTE BARROSO,823,,VILA NOVA,89035300,47,999670399,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA INF ESPACO SER CRIANCA,Privada,Particular,Urbana,RUA BUENOS AIRES,223,,PONTA AGUDA,89051050,47,32092535,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CEI PROF MARTINHA REGIS MORETTO,Municipal,Pública,Urbana,RUA ENGENHEIRO ODEBRECHT,961,,GARCIA,89021200,47,33817974,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI BERTHA MULLER,Municipal,Pública,Urbana,RUA MARIA LARSEN,22,,SALTO DO NORTE,89065170,47,33816504,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI MONTEIRO LOBATO,Municipal,Pública,Urbana,RUA JOSE REUTER,2590,,VELHA CENTRAL,89046001,47,33817090,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA BILINGUE MUNICIPAL PROF HELLA ALTENBURG,Municipal,Pública,Urbana,RUA PLATANO,233,,DO SALTO,89031630,47,33816528,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI DANIEL BRESSANINI,Municipal,Pública,Urbana,RUA NESIO ANTUNES DA SILVA,111,,FORTALEZA,89051615,47,33816525,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESC ESPECIAL PROF ESTELLA M CAROPRESO,Privada,Filantrópica,Urbana,RUA CASIMIRO DE ABREU,216,,VILA NOVA,89035600,47,33230000,Oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Blumenau,CEI DR ARAO REBELLO,Municipal,Pública,Urbana,RUA FRANZ MUELLER,S/N,,VELHA GRANDE,89045500,47,33816801,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
