NO_MUNICIPIO,NO_ENTIDADE,TP_DEPENDENCIA,TP_CATEGORIA_ESCOLA,TP_LOCALIZACAO,DS_ENDERECO,NU_ENDERECO,DS_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_DDD,NU_TELEFONE,IN_ALIMENTACAO,IN_EJA,IN_ESP
Blumenau,CEI ROBERT RUDOLPH BARTH,Municipal,Pública,Urbana,RUA CARLOS DUWE,294,,ITOUPAVAZINHA,89066367,47,33816541,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI MAX SCHEIDEMANTEL,Municipal,Pública,Urbana,RUA SOLDADO MARIO LUIZ BERTOLINI,142,,ITOUPAVA NORTE,89053180,47,33816526,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ALFA REDE DE ENSINO,Privada,Particular,Urbana,RUA FLORNIA,223,,VELHA,89040190,47,30385800,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF TEREZA A E AUGSBURGER,Municipal,Pública,Urbana,RUA SERGIO VESTRUPP,113,,ITOUPAVAZINHA,89070531,47,33816397,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PAULO ZIMMERMANN,Municipal,Pública,Urbana,RUA ANDRE DAVI MEES SIMAO,240,,FIDELIS,89060270,47,33816506,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBMB PROF JOAO JOAQUIM FRONZA,Municipal,Pública,Urbana,RUA PHILIPP BAULER,1391,,TESTO SALTO,89074300,47,33816216,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM WILHELM THEODOR SCHURMANN,Municipal,Pública,Urbana,RUA PEROLA DO VALE,377,,ITOUPAVA CENTRAL,89062212,47,33816505,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEJA DE BLUMENAU,Estadual,Pública,Urbana,RUA ENGENHEIRO PAUL WERNER,608,CASA,ITOUPAVA SECA,89030100,47,33788687,Oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI WILHELM THEODOR SCHURMANN,Municipal,Pública,Urbana,RUA PEROLA DO VALE,377,,ITOUPAVA CENTRAL,89062212,47,33816910,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PATRICIA HELENA FINARDI PEGORIM,Municipal,Pública,Urbana,RUA LUIZ KRUTZSCH,474,EBM PATRICIA HELENA,FORTALEZA ALTA,89060069,47,33816556,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO MUN DE EDUCACAO ALTERNATIVA,Municipal,Pública,Urbana,RUA HUMBERTO DE CAMPOS,299,,VELHA,89036050,47,33816714,Oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Blumenau,COLEGIO ENERGIA,Privada,Particular,Urbana,RUA CAPITAO EUCLIDES DE CASTRO,142,,CENTRO,89010070,47,33220033,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF ADELIO CARLINI,Municipal,Pública,Urbana,RUA SILVIO ELIAS COELHO,10,,VELHA GRANDE,89045547,47,33816524,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI INGO WOLFGANG HERING,Municipal,Pública,Urbana,RUA BARBACENA,89,PREDIO,GARCIA,89020610,47,33816473,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI MARITA DEEKE SASSE,Municipal,Pública,Urbana,RUA MARIA BALBINA ZIMMERMANN,56,,ESCOLA AGRICOLA,89031555,47,33816468,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM PROF FRIEDRICH KARL KEMMELMEIER,Municipal,Pública,Urbana,RUA RICARDO GEORG,1897,,ITOUPAVA CENTRAL,89069100,47,33816382,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF LENYR PEITER STARKE,Municipal,Pública,Urbana,RUA ACACIO BERNARDES,74,,ITOUPAVA CENTRAL,89068165,47,33816395,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM OLGA RUTZEN,Municipal,Pública,Urbana,RUA FREDERICO JENSEN,1039,,ITOUPAVAZINHA,89066300,47,33816406,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,INSTITUTO MAGICO DA APRENDIZAGEM LTDA,Privada,Particular,Urbana,RUA AMAZONAS,2055,FUNDOS,GARCIA,89021001,47,32223681,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,ESCOLA INFANTIL HAPPY KIDS LTDA,Privada,Particular,Urbana,RUA EMILIO NINOW,67,PREDIO,ESCOLA AGRICOLA,89031240,47,33270472,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,SENAI SC - BLUMENAU,Privada,Particular,Urbana,RUA SAO PAULO,1147,,ITOUPAVA SECA,89030001,47,33219600,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROFESSORA TERESA RAQUEL SABEL DE ARAUJO,Municipal,Pública,Urbana,RUA PASTOR OSWALD HESSE,1090,PREDIO ESCOLAR,RIBEIRAO FRESCO,89015100,47,33816415,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI FREI SILVERIO WEBER,Municipal,Pública,Urbana,RUA ANHAMBI,33,,ITOUPAVAZINHA,89074540,47,33816414,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM LORE SITA BOLLMANN,Municipal,Pública,Urbana,RUA WALTER KNAESEL,400,FINAL DA RUA,ITOUPAVA CENTRAL,89063060,47,33816179,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI EMILIA PISKE,Municipal,Pública,Urbana,RUA HERMANN PISKE,250,PREDIO,FORTALEZA ALTA,89058006,47,33816393,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROFESSOR PAULO FREIRE,Municipal,Pública,Urbana,RUA ERNST KAESTNER,223,,ITOUPAVA CENTRAL,89068010,47,33816530,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI ERWIN PASOLD,Municipal,Pública,Urbana,RUA FRIDA KUPAS,50,LOTEAMENTO IMOLA,BADENFURT,89070770,47,33816585,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI EDGAR SASSE,Municipal,Pública,Urbana,RUA HIMALAIA,S/N,,FORTALEZA ALTA,89058065,47,33816533,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF ANDREA DA SILVA,Municipal,Pública,Urbana,RUA ARMIN PAGEL,158,,ITOUPAVA CENTRAL,89068030,47,33816538,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,UNIAO CRISTA ASSOCIACAO SOCIAL E EDUCACIONAL BOM AMIGO,Privada,Filantrópica,Urbana,RUA JOSE DEEKE,1333,,ESCOLA AGRICOLA,89031401,47,33270400,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,SESC - CENTRO DE EDUCACAO INFANTIL,Privada,Particular,Urbana,AVENIDA BRASIL,514,,PONTA AGUDA,89050000,47,33364556,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL ENCANTO E MAGIA,Privada,Particular,Urbana,RUA DA GLORIA,666,,GLORIA,89025300,47,33360278,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,COLEGIO MENINO JESUS LTDA,Privada,Particular,Urbana,RUA FLORANIA,350,,VELHA,89040190,47,33252369,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ANJOS DA TERRA ESPACO EDUC INFANTIL LTDA,Privada,Particular,Urbana,RUA JOSE CAETANO BARNI,115,,AGUA VERDE,89037110,47,33349521,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,ESCOLA EXPRESSAO,Privada,Particular,Urbana,RUA ICARA,111,,ITOUPAVA SECA,89030170,47,32373217,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CEI WALLY SERENA BRANDES,Municipal,Pública,Urbana,RUA VALDEMIRO DIAS,88,CASA,VELHA,89032337,47,33816522,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF MARLISE STRITTHORST THEIS,Municipal,Pública,Urbana,RUA QUINZE DE AGOSTO,126,,FORTALEZA,89055170,47,33816347,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI CARLOS ROHWEDER,Municipal,Pública,Urbana,RUA RICARDO GEORG,1999,,ITOUPAVA CENTRAL,89069100,47,33816548,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA DE ED INFANTIL APLICACAO LTDA,Privada,Particular,Urbana,RUA JOAO PAULO I,255,,ITOUPAVA NORTE,89052160,47,33292249,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ANJO PROTETOR JARDIM DE INFANCIA LTDA ME,Privada,Particular,Urbana,RUA EWALDO BRUECKHEIMER,51,,VELHA,89036130,47,33269294,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,ESCOLA PEQUENOS ANJOS,Privada,Particular,Urbana,RUA DOUTOR LUIZ DE FREITAS MELRO,204,,JARDIM BLUMENAU,89010310,47,33066229,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CEI PROF EVELINA ELISABETH EICHSTAEDT,Municipal,Pública,Urbana,RUA PROFESSOR MAX HUMPL,1613,CASA,SALTO DO NORTE,89065501,47,33816512,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,PARAISO DA CRIANCA,Privada,Particular,Urbana,RUA IPIRANGA,137,,GARCIA,89022300,47,33242447,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,COLEGIO POLICIAL MILITAR FELICIANO NUNES PIRES - UNIDADE PEDRO II,Estadual,Pública,Urbana,RUA FLORIANO PEIXOTO,,,JARDIM BLUMENAU,89010325,47,32217396,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL DECOLAR,Privada,Particular,Urbana,RUA ARTUR GRAHL,356,LOTEAMENTO GIRASSOL,VELHA CENTRAL,89046120,47,32325890,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,JARDIM DE INFANCIA TIA NANA,Privada,Particular,Urbana,RUA DAS OLIVEIRAS,65,,PASSO MANSO,89032640,47,33236398,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,JARDIM DE INFANCIA TIA NANA II,Privada,Particular,Urbana,RUA ALLOYS DE ZUTTER,260,,ESCOLA AGRICOLA,89030400,47,30376398,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CEI BAMBOLE,Privada,Particular,Urbana,RUA JEQUIE,30,,DO SALTO,89030350,47,32093404,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA DE EDUCACAO INFANTIL MUNDO MAGICO,Privada,Particular,Urbana,RUA SOROPTIMISTAS,40,,GARCIA,89021000,47,991730476,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO CARINHO DE MAE - UNIDADE 2,Privada,Particular,Urbana,RUA ENGENHEIRO PAUL WERNER,1194,,ITOUPAVA SECA,89030101,47,32853621,Não oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Blumenau,CENTRO EDUCACIONAL VALENTINO,Privada,Particular,Urbana,RUA GUILHERME SCHARF,535,CASA,FIDELIS,89060000,47,32343775,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,ANJO DE CRISTAL,Privada,Particular,Urbana,RUA TUPINIQUIN,52,,AGUA VERDE,89042050,47,32345402,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,SESI SC - BLUMENAU II,Privada,Particular,Urbana,RUA SAO PAULO,1147,,CENTRO,89012000,47,33219600,Não oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Blumenau,ACESSO EDUCACAO,Privada,Particular,Urbana,RUA PARAGUAY,90,ANEXO A AABB,PONTA AGUDA,89050020,47,33406362,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI JOAO GERVAZ NETO,Municipal,Pública,Urbana,RUA NELSON JOSE BUSARELLO,286,,AGUA VERDE,89042310,47,33817830,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,INSTITUTO TECNOLOGICO ASSESSORITEC,Privada,Particular,Urbana,RUA DOUTOR PEDRO ZIMMERMANN,6260,,ITOUPAVA CENTRAL,89066000,47,34510417,Não oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI CANTINHO DO BOM PASTOR,Privada,Particular,Urbana,RUA DOS CACADORES,111,CRECHE,VELHA,89040000,47,33300278,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL PE DE MOLEQUE,Privada,Particular,Urbana,RUA AGOBAR BRANCO,94,,VILA NOVA,89035330,47,999870697,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA DE EDUCACAO INFANTIL DOCE ENCANTO,Privada,Particular,Urbana,RUA HERMANN HUSCHER,2785,,VALPARAISO,89023001,47,991149319,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,ALECRIM DOURADO EDUCACAO INFANTIL,Privada,Particular,Urbana,RUA IRACEMA DA CONCEICAO,67,,ITOUPAVAZINHA,89066503,47,32095300,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,ESCOLA DE EDUCACAO INFANTIL BARNI E FURLAN LTDA,Privada,Particular,Urbana,RUA URUGUAI,320,,PONTA AGUDA,89050060,47,991230707,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESPACO EDUCACIONAL INFANTIL TINDOLELE,Privada,Particular,Urbana,RUA EPITACIO PESSOA,190,,JARDIM BLUMENAU,89023010,47,32341436,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,O NINHO ESPACO EDUCACIONAL,Privada,Particular,Urbana,RUA GUSTAVO BUDAG,283,,VELHA,89036501,47,32127352,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL PROFESSORA ELISABETE NUNES ANDERLE,Municipal,Pública,Urbana,RUA ELVIRA BORNHOFEN,156,,PASSO MANSO,89032464,47,33816521,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO EDUCACIONAL DE JORNADA AMPLIADA DA SECRETARIA MUNICIPAL DE EDUCACAO I - CEMATEPCA I,Municipal,Pública,Urbana,RUA ARARANGUA,648,,GARCIA,89020300,47,33816537,Oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Blumenau,CENTRO EDUCACIONAL DE JORNADA AMPLIADA DA SECRETARIA MUNICIPAL DE EDUCACAO II - CEMATEPCA II,Municipal,Pública,Urbana,RUA OTILIA PASSOLD,36,CASA,VILA ITOUPAVA,89075445,47,33816498,Oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL FRUTO DO AMANHA,Privada,Particular,Urbana,RUA SAMUEL MORSE,152,,FORTALEZA ALTA,89058010,47,33392465,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESPACO EDUCACIONAL AQUARELA LTDA,Privada,Particular,Urbana,RUA JOHANNES RODL,101,,ITOUPAVA NORTE,89053570,47,32320900,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL GENTE MIUDA,Privada,Particular,Urbana,RUA IMPERATRIZ LEOPOLDINA,215,,VELHA,89041200,47,991079791,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,EEB SENADOR EVELASIO VIEIRA,Estadual,Pública,Urbana,RUA PROFESSOR JACOB INEICHEN,445,,ITOUPAVAZINHA,89066600,47,33788018,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,COC BLUMENAU,Privada,Particular,Urbana,ALAMEDA RIO BRANCO,55,,CENTRO,89010015,47,35131288,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,COLEGIO EXCELSIOR,Privada,Particular,Urbana,RUA 11 DE JUNHO,158,,ITOUPAVA NORTE,89052290,,,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA DE EDUCACAO INFANTIL ENCANTAR LTDA,Privada,Particular,Urbana,RUA PARANAPANEMA,73,,VELHA,89041170,47,30410727,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO EDUCACIONAL NINHO DO SABER LTDA,Privada,Particular,Urbana,RUA LINUS REITER,250,,VELHA CENTRAL,89040460,47,32889215,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PASTOR NIRTON DOS SANTOS,Municipal,Pública,Urbana,RUA HERVAL DO OESTE,48,ANTIGO CASTELINHO,VELHA CENTRAL,89040220,47,997530283,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA DE EDUCACAO INFANTIL MUNDO DA MAGIA,Privada,Particular,Urbana,RUA GUILHERME LARSEN,147,,SALTO DO NORTE,89065710,47,984269020,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,AB KIDS EDUCACAO INFANTIL,Privada,Particular,Urbana,RUA ALICE HERING,38,,VILA NOVA,89035071,47,33090907,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,OLHAR EDUCACAO,Privada,Particular,Urbana,RUA URUGUAI,183,,PONTA AGUDA,89050060,47,33063850,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,DUAL INTERNATIONAL SCHOOL,Privada,Particular,Urbana,RUA PANDIA CALOGERAS,272,,JARDIM BLUMENAU,89010350,47,32853586,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,INSTITUICAO ESPACO INFANTIL EUREKA,Privada,Particular,Urbana,RUA SETE DE ABRIL,1,,ITOUPAVA NORTE,89050260,47,992123984,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL ELFRIDA FISCHER VIEIRA,Municipal,Pública,Urbana,RUA JARDIM GERMANICO,555,,ITOUPAVAZINHA,89066321,47,996830133,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA INFANTIL SER BRINCANTE,Privada,Particular,Urbana,RUA JOSE DEEKE,1744,,ESCOLA AGRICOLA,89031401,47,32377372,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CENTRO EDUCACIONAL ALEM DO ARCO-IRIS,Privada,Particular,Urbana,RUA GUSTAVO ZIMMERMANN,9279,,ITOUPAVA CENTRAL,89063003,47,33372907,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,EDUCARE CENTRO DE EDUCACAO INFANTIL,Privada,Particular,Urbana,RUA DOUTOR PEDRO ZIMMERMANN,6209,,ITOUPAVA CENTRAL,89068000,47,997740930,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL SABERATIVO,Privada,Particular,Urbana,RUA DOUTOR PAULO ALDINGER,139,,ESCOLA AGRICOLA,89037690,47,33282150,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,DOCE INFANCIA EDUCACAO INFANTIL,Privada,Particular,Urbana,RUA JOAO EHRAT,84,CASA,GARCIA,89020090,47,991049716,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA INFANTIL SEMEAR AMOR,Privada,Particular,Urbana,RUA GENERAL OSORIO,400,,VELHA,89041000,47,996273347,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO EDUCACIONAL RECRIARE,Privada,Particular,Urbana,RUA GEORGE FRIDRICH MORDHORST,47,,ITOUPAVA CENTRAL,89062220,47,999838134,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,INSTITUTO CAD,Privada,Particular,Urbana,RUA ITAJAI,,,VORSTADT,89015205,47,999152332,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,ESCOLA POLITECNICA DE INOVACAO E CONHECIMENTO APLICADO,Privada,Particular,Urbana,RUA ELSBETH FEDDERSEN,72,,SALTO DO NORTE,89065430,47,33805200,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CARINHO DE MAE,Privada,Particular,Urbana,RUA ENGENHEIRO PAUL WERNER,1248,,ITOUPAVA SECA,89030101,47,32320914,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CRECHE PEQUENA SEREIA LTDA,Privada,Particular,Urbana,RUA ALBERTO KOFFKE,208,CASA,CENTRO,89012440,47,33260353,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,SOCIEDADE BENEFICENTE ARNOLD HADLICH,Privada,Filantrópica,Urbana,RUA FRANZ HADLICH,278,,VELHA CENTRAL,89040180,47,33285592,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ASSOCIACAO ASSISTENCIAL LAR BETANIA UNIDADE LAR BETHEL,Privada,Filantrópica,Urbana,RUA GERMANO KRATZ NETO,158,PREDIO,VELHA GRANDE,89045640,47,33301327,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,YELLOW TREE ESCOLA INFANTIL LTDA ME,Privada,Particular,Urbana,RUA PARA,105,,ITOUPAVA SECA,89030300,47,30190099,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA DE EDUCACAO INFANTIL ALGODAO DOCE,Privada,Particular,Urbana,RUA HERMANN TRIBESS,105,EM FRENTE A PADARIA,TRIBESS,89055400,47,33392735,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI CARINHA DE ANJO,Privada,Particular,Urbana,RUA ANGELO XENOFONTES LENZI,279,,VELHA,89045070,47,30421682,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CRECHE RAIO DE LUZ,Privada,Particular,Urbana,RUA HERMINIO SERGIO REZENDE,156,,FORTALEZA,89057228,47,33385431,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,CENTRO EDUC MOTIVA ACAO INFANTIL,Privada,Particular,Urbana,RUA SAO FRANCISCO,25,,VILA NOVA,89035220,47,33229172,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,SPAZIO BAMBINI CENTRO DE DESENV INFANTIL,Privada,Particular,Urbana,RUA CAMBORIU,163,,VICTOR KONDER,89012160,47,30353991,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,LUMIERE ESPACO EDUCACIONAL INFANTIL,Privada,Particular,Urbana,RUA NATAL,39,,JARDIM BLUMENAU,89010460,47,33222100,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,FACULDADE DE TECNOLOGIA SENAC BLUMENAU,Privada,Particular,Urbana,AVENIDA BRASIL,610,,PONTA AGUDA,89050000,47,30359999,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI LEONARDO LAURINDO TERRES,Municipal,Pública,Urbana,RUA FREDERICO JENSEN,2507,,ITOUPAVAZINHA,89066301,47,33816542,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF JOAO BERTOLDO PETRY,Municipal,Pública,Urbana,RUA JOEL BERNARDES,56,,VELHA CENTRAL,89046023,47,33817975,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,COOEPERATIVA DE EDUCACAO DE PROFESSORES E ESPECIALISTAS,Privada,Particular,Urbana,RUA DOIS DE SETEMBRO,3048,1� ANDAR,ITOUPAVA NORTE,89052000,47,33384002,Não oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI FRIEDA ZADROZNY,Municipal,Pública,Urbana,RUA DA GLORIA,459,FUNDOS,GLORIA,89025300,47,33816392,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI ARNO BERNARDES,Municipal,Pública,Urbana,RUA PAULA HOELTGEBAUM,88,,FORTALEZA,89057160,47,33816547,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF ERNA ANNA TRAPP,Municipal,Pública,Rural,RUA ERWIN MANZKE,5.517,,VILA ITOUPAVA,89075505,47,33816497,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
