NO_MUNICIPIO,NO_ENTIDADE,TP_DEPENDENCIA,TP_CATEGORIA_ESCOLA,TP_LOCALIZACAO,DS_ENDERECO,NU_ENDERECO,DS_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_DDD,NU_TELEFONE,IN_ALIMENTACAO,IN_EJA,IN_ESP
Blumenau,EBM DUQUE DE CAXIAS,Municipal,Pública,Urbana,RUA DOUTOR PEDRO ZIMMERMANN,12406,,ITOUPAVA CENTRAL,89069005,47,33816381,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EIM ALVES RAMOS,Municipal,Pública,Rural,RUA ERICH MEYER,4599,,ITOUPAVA CENTRAL,89075200,47,33816540,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EIM DR BLUMENAU,Municipal,Pública,Rural,RUA WILHELM KNAESEL SENIOR,3000,,ITOUPAVA CENTRAL,89063180,47,33816337,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM FELIPE SCHMIDT,Municipal,Pública,Urbana,RUA FREDERICO JENSEN,3139,ESCOLA,ITOUPAVAZINHA,89066377,47,33816688,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,ESCOLA MUNICIPAL BILINGUE ERICH KLABUNDE,Municipal,Pública,Rural,RUA BRACO DO SUL,2838,,VILA ITOUPAVA,89075605,47,33816343,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB ERWIN RADTKE,Estadual,Pública,Rural,RUA ERWIN MANZKE,13375,,VILA ITOUPAVA,89075505,47,33788529,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EM FREDERICO SIEVERT,Municipal,Pública,Rural,RUA VIENA,2290,,VILA ITOUPAVA,89075390,47,33816559,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EM CARLOS MANSKE,Municipal,Pública,Rural,RUA ARTUR HERTEL,4203,,VILA ITOUPAVA,89075570,47,33816401,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB CEL PEDRO CHRISTIANO FEDDERSEN,Estadual,Pública,Urbana,R HENRIQUE CONRAD,145,FUNDOS,VILA ITOUPAVA,89075350,47,33788369,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI JOHANNA CONRAD,Municipal,Pública,Urbana,RUA WOLFGANG BLANK,12,,VILA ITOUPAVA,89075450,47,33816499,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EIM WILLY MULLER,Municipal,Pública,Rural,RUA AUGUSTO BAUER,1294,,VILA ITOUPAVA,89075300,47,33816339,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CRECHE E JARDIM MENINOS E MENINAS,Privada,Particular,Urbana,RUA DOIS DE SETEMBRO,2961,,ITOUPAVA NORTE,89052002,47,30353333,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CENTRO DE EDUCACAO INFANTIL PEQUENAS ESTRELAS,Privada,Particular,Urbana,RUA WALTER KNAESEL,241,,ITOUPAVA CENTRAL,89063060,47,33371335,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,EEB PROF IZOLETE ELIZA GOUVEIA MULLER,Estadual,Pública,Urbana,ADRIANO SCHAEFER,77,PREDIO ESCOLAR,VALPARAISO,89023620,47,33788378,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EBM HENRIQUE ALFARTH,Municipal,Pública,Urbana,RUA RUI BARBOSA,1616,ESCOLA,PROGRESSO,89026602,47,33816359,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB PE JOSE MAURICIO,Estadual,Pública,Urbana,RUA PROGRESSO,2053,ESCOLA,PROGRESSO,89026201,47,33788680,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EIM CAPITAO EUCLIDES DE CASTRO,Municipal,Pública,Urbana,RUA JORDAO,2269,,PROGRESSO,89027710,47,33816171,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROF RAQUEL WISINTAINER SOARES,Municipal,Pública,Urbana,RUA SANTA MARIA,2314,,PROGRESSO,89027200,47,33816558,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,EEB PROF NILO BORGHESI,Estadual,Pública,Urbana,RUA JORDAO,357,ESCOLA,PROGRESSO,89027710,47,33788372,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI BRUNO SCHREIBER,Municipal,Pública,Urbana,RUA ERNESTINE EHRHARDT,157,,PROGRESSO,89027650,47,33816536,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI VEREADOR EWALDO MORITZ,Municipal,Pública,Urbana,RUA SANTA TEREZINHA,295,,PROGRESSO,89026800,47,33816517,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI LUIZ VARGAS,Municipal,Pública,Urbana,RUA AUGUST MULLER,159,CASA,GARCIA,89022060,47,33816515,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI DARIO JOAO VIEIRA,Municipal,Pública,Urbana,RUA INDEPENDENCIA,136,,VALPARAISO,89023400,47,33816546,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Blumenau,ESCOLA INFANTIL DOCE LAR,Privada,Particular,Urbana,RUA ENGENHEIRO ODEBRECHT,130,,GARCIA,89021200,47,984257311,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PAULO TALLMANN,Municipal,Pública,Urbana,RUA BARAO DE CAPANEMA,63,ATRAS DA KIBAGUETTI,GARCIA,89022440,47,33816520,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Blumenau,CEI PROFESSOR EMILIANO STOLF,Municipal,Pública,Urbana,RUA DA GLORIA,754,,GLORIA,89025303,47,33816527,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Gaspar,COLEGIO MADRE FRANCISCA LAMPEL,Privada,Filantrópica,Urbana,RUA SAO PEDRO,125,,CENTRO,89110082,47,33320935,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI IRMA CECILIA VENTURI,Municipal,Pública,Urbana,RUA BONIFACIO HAENDCHEN,4385,,BELCHIOR ALTO,89117770,47,30912209,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CRECHE LAR MARIA DE NAZARE,Privada,Filantrópica,Urbana,RUA JOSE HONORATO MULLER,400,,COLONINHA,89110170,47,33323057,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI TIA MARIA ELISA,Municipal,Pública,Urbana,RUA TERESA CRISTINA MACIEL,290,,BELA VISTA,89111018,47,30912218,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB FREI POLICARPO,Estadual,Pública,Urbana,RUA BONIFACIO HAENDCHEN,4400,,BELCHIOR ALTO,89117770,47,33788396,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB PROF HONORIO MIRANDA,Estadual,Pública,Urbana,R SAO PEDRO,158,,CENTRO,89110082,47,33788392,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB MARINA VIEIRA LEAL,Estadual,Pública,Urbana,RUA LINO VICENTE ALBERICI,200,,BARRACAO,89113314,47,33788394,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB MARIO PEDERNEIRAS,Municipal,Pública,Urbana,RUA GERAL POCO GRANDE,5435,,LAGOA,89115450,47,30912227,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB PROF ANGELICA DE SOUZA COSTA,Municipal,Pública,Urbana,RUA ARABIA SAUDITA,167,,MARGEM ESQUERDA,89116750,47,30912230,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEF PROF ANA LIRA,Municipal,Pública,Rural,RUA ITALIA,6041,,ALTO GASPARINHO,89112820,47,30912234,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,E E B BELCHIOR,Municipal,Pública,Urbana,RUA RUA BONIFACIO HAENDCHEN,945,,BELCHIOR CENTRAL,89117680,47,30912222,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB PROFESSOR OLIMPIO MORETTO,Municipal,Pública,Urbana,RUA PREFEITO LEOPOLDO SCHRAMM,2425,,BAIRRO GASPAR GRANDE,89111270,47,30912233,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,ESCOLA DE EDUCACAO BASICA PROFESSORA ANINHA PAMPLONA ROSA,Municipal,Pública,Urbana,RUA RODOLFO VIEIRA PAMPLONA,3390,LADO PAR,GASPAR MIRIM,89112520,47,30912221,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB FERANDINO DAGNONI,Municipal,Pública,Urbana,RUA RUA VO IDA DAGNONI 58,,,GASPARINHO,89112375,47,30912225,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB PROF RUDOLFO GUNTHER,Municipal,Pública,Urbana,RUA GREGORIO SCHMIDT,50,,BAIRRO GASPAR ALTO,89111622,47,30912229,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB FREI GODOFREDO,Estadual,Pública,Urbana,R MANOEL BITTENCOURT,330,,SETE DE SETEMBRO,89114758,47,33788393,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB PROF VITORIO ANACLETO CARDOSO,Municipal,Pública,Urbana,RUA GERAL POCO GRANDE,87,,LAGOA,89115290,47,30912231,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB ARNOLDO AGENOR ZIMMERMANN,Estadual,Pública,Urbana,RUA ADRIANO KORMANN,599,,BELA VISTA,89111009,47,33788261,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB IVO D AQUINO,Estadual,Pública,Urbana,R JOSE HONORATO MULLER,259,,COLONINHA,89110170,47,33788395,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,ESCOLA DE EDUCACAO BASICA LUIZ FRANZOI,Municipal,Pública,Urbana,RUA VITORIO FANTONI,343,,BATEIAS,89113206,47,30912226,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB NORMA MONICA SABEL,Municipal,Pública,Urbana,RUA RUA PEDRO BONIFACIO SABEL,405,,MARGEM ESQUERDA,89116658,47,30912228,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,E E B PROF DOLORES LUZIA DOS SANTOS KRAUSS,Municipal,Pública,Urbana,RUA GUILHERME SABEL,350,,FIGUEIRA,89110520,47,30912223,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,ESCOLA DE EDUCACAO BASICA ZENAIDE SCHMITT COSTA,Municipal,Pública,Urbana,RUA JACOB JUNKES,186,,SANTA TEREZINHA,89114198,47,30912232,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EEB ERVINO VENTURI,Municipal,Pública,Urbana,RUA ARTUR POFFO,425,,SANTA TEREZINHA,89114355,47,30912224,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,IFSC - CAMPUS GASPAR,Federal,Pública,Urbana,RUA ADRIANO KORMANN,510,,BELA VISTA,89111009,47,33183700,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI VOVO LEONIDA,Municipal,Pública,Urbana,RUA RUA AMELIA SCHMITT,55,,SANTA TEREZINHA,89114162,47,30912220,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,COLEGIO UNI,Privada,Particular,Urbana,RUA DORALICIO GARCIA,777,,CENTRO,89110013,47,33321088,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI FATIMA REGINA,Municipal,Pública,Urbana,RUA FREI SOLANO,3693,33000693,GASPARINHO,89112470,47,30912208,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI CACHINHOS DE OURO,Municipal,Pública,Urbana,RUA HELENA AUGUSTA GAERTNER,500,,FIGUEIRA,89110450,47,30912205,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,ASSOC DE PAIS E AMIGOS DOS EXCEPCIONAIS,Privada,Filantrópica,Urbana,RUA RUA MAFRA,99,,SANTA TEREZINHA,89114232,47,33328066,Não oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Gaspar,CDI MARIA DA SILVA,Municipal,Pública,Urbana,RUA ANTONIO ZENDRON,275,,MARGEM ESQUERDA,89116566,47,30912211,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI VOVO BENTA,Municipal,Pública,Urbana,RUA PREFEITO LEOPOLDO SCHRAMM,2461,,BAIRRO GASPAR GRANDE,89111270,47,30912219,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CENTRO DE DESENVOLV INF DORVALINA FACHINI,Municipal,Pública,Urbana,RUA PREFEITO JULIO SCHRAMM,635,CDI,SETE DE SETEMBRO,89114738,47,30912207,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI THEREZA BEDUSCHI,Municipal,Pública,Urbana,RUA JOHANA BRENK BARBIERI,70,,BARRACAO,89113330,47,30912217,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI DEP FRANCISCO MASTELLA,Municipal,Pública,Urbana,RUA FRANCISCO SPENGLER,2662,,POCO GRANDE,89115152,47,30912206,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,ESCOLA DE ED INF MUNDO FELIZ,Privada,Particular,Urbana,RUA ITAPEMA,181,,SANTA TEREZINHA,89114240,47,33322140,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,EJA EDUCACAO DE JOVENS E ADULTOS,Municipal,Pública,Urbana,RUA ARNOLDO SCHRAMM,210,SALA COMERCIAL,CENTRO,89110064,47,30912202,Oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI PROF MERCEDES MELATO BEDUSCHI,Municipal,Pública,Urbana,RUA JOSE RANGEL,332,,BAIRRO BATEIAS,89113215,47,30912214,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CEDLUZ SCHOOL,Privada,Particular,Urbana,ESTRADA GERAL AGUAS NEGRAS,1250,SALA 01,FIGUEIRA,89110526,47,984157733,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,UD DE GASPAR,Estadual,Pública,Urbana,JOSE HONORATO MULLER,259,EEB IVO DAQUINO,COLONINHA,89110170,47,33788698,Oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Gaspar,CENTRO DE DESENV INFA TEMPOS DE INFANCIA,Municipal,Pública,Urbana,RUA GABRIEL SCHMITT,335,,BELCHIOR CENTRAL,89117756,47,30912216,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,ESCOLA DE EDUCACAO INFANTIL ESSENCIA DO BRINCAR,Privada,Particular,Urbana,RUA JOAQUIM SILVINO DA CUNHA,20,,SANTA TEREZINHA,89114148,47,33320948,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,ESCOLA DO SITIO PASSARO ENCANTADO,Privada,Particular,Urbana,RUA JOAQUIM ALVES DE ANDRADE,800,,LAGOA,89115415,47,991711144,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CENTRO EDUCACIONAL RECANTO FELIZ,Privada,Particular,Urbana,RUA PREFEITO LEOPOLDO SCHRAMM,212,,COLONINHA,89110119,47,30182577,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Gaspar,CEI PIPOQUINHA,Privada,Particular,Urbana,RUA FREI SOLANO,1290,,GASPARINHO,89112070,47,999934503,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Gaspar,JARDIM DE INFANCIA PINGO DE GENTE,Privada,Particular,Urbana,RUA 1 DE JANEIRO,193,,SETE DE SETEMBRO,89114852,47,999200538,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Gaspar,CENTRO DE DESENVOLVIMENTO INFANTIL MARIA SALETE OLIVEIRA PEREIRA,Municipal,Pública,Urbana,RUA JACOB MULLER,497,,COLONINHA,89110283,47,30912212,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CENTRO DE EDUCACAO INFANTIL EVOLUCAO,Privada,Particular,Urbana,RUA ARNOLD KOCH,56,,COLONINHA,89110250,47,33970718,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Gaspar,CENTRO DE DESENVOLVIMENTO INFANTIL EMILIA THEISS,Municipal,Pública,Urbana,ESTRADA GERAL GASPAR GRANDE,601,,GASPAR GRANDE,89111270,47,30912235,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,ESCOLA DE EDUCACAO INFANTIL PINTANDO O SETE,Privada,Particular,Urbana,RUA INES SABEL,295,,MARGEM ESQUERDA,89116660,47,33327758,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,ESCOLA DO SITIO CRIANCA FELIZ,Privada,Particular,Urbana,RUA RODOLFO VIEIRA PAMPLONA,3200,,GASPAR MIRIM,89112670,47,999327810,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CEDLUZ SCHOOL,Privada,Particular,Urbana,RUA ITAJAI,180,ESCOLA,SETE DE SETEMBRO,89115001,47,984157733,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,SERVICO DE FONOAUDIOLOGIA PSICOPEDAGOGIA E PSICOLOGIA ESCOLAR - SEFOPPE,Municipal,Pública,Urbana,RUA DUQUE DE CAXIAS,111,1� ANDAR - SALA 105,CENTRO,89110052,47,30912620,Não oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Gaspar,INTEGRAR - SERVICO MULTIPROFISSIONAL PARA TRANSTORNO DO ESPECTRO AUTISTA,Municipal,Pública,Urbana,RUA DUQUE DE CAXIAS,111,1� ANDAR,CENTRO,89110052,47,30912041,Não oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Gaspar,CASA DAS OFICINAS CULTURAIS DAGOBERT GUNTHER,Municipal,Pública,Urbana,RUA OTILIA CECILIA PAMPLONA,55,,SETE DE SETEMBRO,89115005,47,30912237,Não oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Gaspar,CENTRO DE DESENVOLVIMENTO INFANTIL NELSON ALEXANDRE BORNHAUSEN,Municipal,Pública,Urbana,RUA LUIZ FRANZOI,2100,EM FRENTE UNIAO,MARGEM ESQUERDA,89116709,47,30912238,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CENTRO DE DESENVOLVIMENTO INFANTIL DOCE INFANCIA,Privada,Particular,Urbana,RUA MANOEL BERNARDO DA SILVA,573,,FIGUEIRA,89110430,47,999377443,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Gaspar,ESPACO RECREATIVO PROF LEIA,Privada,Particular,Urbana,RUA 1 DE JANEIRO,170,,SETE DE SETEMBRO,89114852,47,999627644,Não oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Gaspar,CDI SONIA GIOCONDA BEDUSCHI BUZZI,Municipal,Pública,Urbana,RUA ANTONIO MOSER,110,,BELA VISTA,89110694,47,30912215,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Gaspar,CDI NATALIA ANDRADE DOS SANTOS,Municipal,Pública,Urbana,RUA GERAL POCO GRANDE,5697,,LAGOA,89115450,47,30912213,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Gaspar,CDI IVAN CARLOS DEBORTOLI DUARTE,Municipal,Pública,Urbana,RUA LAURO SCHNEIDER,14,,SANTA TEREZINHA,89114270,47,30912210,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI SAO JUDAS TADEU,Municipal,Pública,Urbana,RUA EXPEDICIONARIO ANNIBALE BOGO,150,,ESTRADA DAS AREIAS,89087635,47,35138254,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,CEI BOM PASTOR,Privada,Particular,Urbana,RUA DESEMBARGADOR ALVES PEDROSA,80,,CENTRO,89080081,47,33331066,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI ERMINIO LANZNASTER,Municipal,Pública,Urbana,RUA TIMBO,158,,RIO MORTO,89082305,47,33331738,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EBM ARAPONGAS,Municipal,Pública,Urbana,RUA AUGUSTO MAASS,3300,,ARAPONGAS,89083730,47,33338683,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EBM ENCANO CENTRAL,Municipal,Pública,Rural,RUA REINHOLD SCHROEDER,8220,,ENCANO CENTRAL,89086375,47,30913638,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EEF ENCANO DO NORTE,Estadual,Pública,Urbana,BR 470 KM 65,4230,,ENCANO DO NORTE,89085475,47,33993049,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI CARIJOS,Municipal,Pública,Urbana,RUA 11 DE JUNHO,20,,CARIJOS,89084103,47,33947411,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EBM TANCREDO DE ALMEIDA NEVES,Municipal,Pública,Urbana,RUA MARIA CONCEICAO SAUT,80,,ESTADOS,89087006,47,33332104,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EEB FREDERICO HARDT,Estadual,Pública,Urbana,LEOBERTO LEAL,84,,TAPAJOS,89080166,47,33993052,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EEB GUSTAVO BARROSO,Estadual,Pública,Urbana,AV ARNOLDO EBERT,163,,WARNOW,89081300,47,33993069,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EEB PREF GERMANO BRANDES JR,Estadual,Pública,Urbana,RUA ARGENTINA,305,,DAS NACOES,89082151,47,33330540,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EEF PREF MARCUS RAUH,Estadual,Pública,Urbana,MARECHAL FLORIANO PEIXOTO,3355,,ESTRADA DAS AREIAS,89087578,47,33338564,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EEF PROF FLORENTINO VETTER,Estadual,Pública,Urbana,R PROGRESSO,76,,ENCANO,89086500,47,33945681,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EEB RAULINO HORN,Estadual,Pública,Urbana,R LAURO MULLER,244,,CENTRO,89080039,47,33330067,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI ENCANO DO NORTE ELSA SCHREIBER,Municipal,Pública,Urbana,RUA BERTOLINA MAY KECHELE,701,CASA,MULDE,89085050,47,33333593,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI BAIRRO TAPAJOS PROF AUREA BONATTI MERINI,Municipal,Pública,Urbana,RUA MIRACEMA DO NORTE,20,,TAPAJOS,89080196,47,33334477,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI PINGUINHO DE GENTE,Municipal,Pública,Urbana,RUA 30 DE ABRIL,108,,CARIJOS,89084373,47,33331653,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EBM PROFESSOR MARIO BONESSI,Municipal,Pública,Urbana,RUA UBERLANDIA,193,,BENEDITO,89084628,47,33332003,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,COLEGIO MUNICIPAL DE INDAIAL,Municipal,Pública,Urbana,RUA 30 DE ABRIL,150,,CARIJOS,89084373,47,33334189,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EBM JUVENAL CARVALHO,Municipal,Pública,Urbana,RUA CURT VON GILSA,202,,SOL,89086134,47,33332202,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI DILMA TEREZINHA HARBS,Municipal,Pública,Urbana,RUA PORTO ALEGRE,180,,TAPAJOS,89080193,47,33331753,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI BAIRRO ENCANO BAIXO - MARTHA ELISABETH MANTAU,Municipal,Pública,Urbana,RUA ARNOLD ALFARTH,150,,ENCANO BAIXO,89086610,47,33304850,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI ENCANO DO NORTE,Municipal,Pública,Urbana,RUA TOLEDO,399,CASA,ENCANO DO NORTE,89085605,47,33400005,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI HILARIO BUZZARELLO,Municipal,Pública,Urbana,RUA MONTEVIDEU,345,PREDIO PROPRIO,TAPAJOS,89080353,47,33331806,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
