NO_MUNICIPIO,NO_ENTIDADE,TP_DEPENDENCIA,TP_CATEGORIA_ESCOLA,TP_LOCALIZACAO,DS_ENDERECO,NU_ENDERECO,DS_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_DDD,NU_TELEFONE,IN_ALIMENTACAO,IN_EJA,IN_ESP
Indaial,COLEGIO ADVENTISTA DE INDAIAL,Privada,Filantrópica,Urbana,RUA EXPEDICIONARIO HERCILIO GONCALVES,233,PREDIO,NACOES,89082012,47,32817200,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,ESCOLA BASICA MUNICIPAL LEOPOLDO SIMAO,Municipal,Pública,Urbana,AVENIDA BRASIL,2240,,RIO MORTO,89082410,47,35138363,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,APAE DE INDAIAL,Privada,Filantrópica,Urbana,RUA RIO DE JANEIRO,443,RUA,SOL,89086000,47,33330032,Oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Indaial,EB PROFESSORA URSULA KROEGER,Municipal,Pública,Urbana,RUA SANTANA,600,,JOAO PAULO II,89083110,47,991381877,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EB MULDE BAIXA,Municipal,Pública,Urbana,RUA UBERABA,2707,,MULDE,89084780,47,33332102,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UD DE INDAIAL,Estadual,Pública,Urbana,RUA ITU,191,,BENEDITO,89084470,47,33993044,Oferece alimentação escolar,Possui turmas EJA,Não possui educação especial inclusiva
Indaial,EBM PROFESSORA ANNA ALVES DIAS,Municipal,Pública,Urbana,RUA TOLEDO,335,PREDIO,ENCANO DO NORTE,89085605,47,,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,COLEGIO METROPOLITANO,Privada,Particular,Urbana,RUA CANADA,50,,NACOES,89082142,47,33334093,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI ESPACO DE CRESCER,Municipal,Pública,Urbana,RUA MACEIO,41,,TAPAJOS,89080302,47,33945145,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI BRILHO DO SOL,Municipal,Pública,Urbana,RUA GUSTAVO GOLLNICK,147,,SOL,89086122,47,33949756,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EBM ENCANO BAIXO RUDOLFO ALFARTH,Municipal,Pública,Urbana,RUA ARNOLD ALFARTH,770,,ENCANO BAIXO,89086610,47,33308543,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EBM PROFESSORA ANA LUCIA HIENDLMAYER,Municipal,Pública,Urbana,RUA LUIGI PANINI,320,ESCOLA,ESTRADA DAS AREIAS,89087189,47,33333086,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI AUGUSTO MOSER,Municipal,Pública,Urbana,AVENIDA BRASIL,4285,,RIO MORTO,89082630,47,992728855,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EBM PROFESSORA MARIA DA GRACA DOS SANTOS SALAI,Municipal,Pública,Urbana,RUA PARAMARIBO,160,,TAPAJOS,89080374,47,33948214,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI ARAPONGAS,Municipal,Pública,Urbana,RUA AUGUSTO MAASS,565,,ARAPONGAS,89083715,47,35138307,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,CENTRO DE EDUCACAO DE JOVENS E ADULTOS,Municipal,Pública,Urbana,AVENIDA PIONEIROS,235,,CENTRO,89080012,47,32315353,Oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI RECRIAR - PROFESSOR LEOPOLDO NICOLODELLI,Municipal,Pública,Urbana,RUA DOUTOR BLUMENAU,3.999,,ENCANO BAIXO,89086260,47,33940334,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,CE REENCANTAR LTDA,Privada,Particular,Urbana,BECO PORTO VELHO,60,,TAPAJOS,89080163,47,991454679,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI AQUARELA,Municipal,Pública,Urbana,RUA URUGUAIANA,100,PREDIO,ENCANO DO NORTE,89085124,47,33949621,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI POLAQUIA,Municipal,Pública,Rural,RUA ADOLFO MOLINARI,2825,,POLAQUIA,89087690,47,35138249,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI CURUMIM,Municipal,Pública,Urbana,RUA JUIZ DE FORA,212,,BENEDITO,89084632,47,991724060,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI CENTRO - PROFESSORA LORENI GRAZIELA BITTELBRUNN,Municipal,Pública,Urbana,RUA SAO FRANCISCO,121,,CENTRO,89080069,47,33947137,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EBM PROF MARIA HELENA TRENTINI MACHADO,Municipal,Pública,Urbana,RUA WERNER SCHLEI,50,,WARNOW,89080755,47,33331167,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,EEB PROF ATTELA JENICHEN,Estadual,Pública,Urbana,RUA ITU,191,,BENEDITO,89084470,47,33993119,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,MONTE VERDE CENTRO EDUCACIONAL LTDA,Privada,Particular,Urbana,RUA RIO DE JANEIRO,111,,SOL,89086000,47,33950678,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Indaial,INSTITUTO FILADELFIA,Privada,Particular,Urbana,RUA CANADA,50,,NACOES,89082142,47,999644878,Não oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Indaial,SESI SC - INDAIAL,Privada,Particular,Urbana,RUA PIONEIROS,235,,CENTRO,89080012,47,32315353,Não oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Indaial,CENTRO DE DESENVOLVIMENTO INFANTIL VALE DOS ALECRINS,Privada,Particular,Urbana,AVENIDA PIONEIROS,85,,CENTRO,89080012,47,33041383,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI PROFESSORA JAQUELINE APARECIDA TRAPASOLLI GUIMARAES,Municipal,Pública,Urbana,RUA CASTELO BRANCO,211,,CENTRO,89080051,47,997013974,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UNIDADE DE EDUCACAO INFANTIL BAIRRO WARNOW PROFESSOR ISAIAS JOSE NAZARI,Municipal,Pública,Urbana,RUA POLICIAL MILITAR JOSE RICARDO HERSING,234,,WARNOW,89080675,47,991821840,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UNIDADE DE EDUCACAO INFANTIL PROFESSORA FABRICIA DOS SANTOS ESKELSEN,Municipal,Pública,Urbana,RUA ATAIDE RUFINO,663,,BENEDITO,89085600,,,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI WARNOW ALFREDO STAHNKE,Municipal,Pública,Urbana,AVENIDA ARNOLDO EBERT,245,PREDIO ESCOLAR,WARNOW,89081300,47,989152859,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UEI VO ALFREDO,Municipal,Pública,Urbana,RUA SANTA LUZIA,1901,,ESTRADINHA,89083350,47,33332011,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,UNIDADE DE EDUCACAO INFANTIL GATO DE BOTAS,Municipal,Pública,Urbana,RUA 12 DE MAIO,99,PREDIO ESCOLAR,CARIJOS,89084018,47,33942833,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Indaial,SENAI SC - INDAIAL,Privada,Particular,Urbana,RUA VEREADOR ALVIN RAUH JUNIOR,378,,NACOES,89082065,47,32816400,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Indaial,UEI BAIRRO DOS ESTADOS PROFESSORA TERESA LUIZA LUCINI TRIDAPALLI,Municipal,Pública,Urbana,RUA MARECHAL FLORIANO PEIXOTO,1590,,ESTADOS,89086787,47,33945812,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Indaial,UEI BAIRRO JOAO PAULO II JOSE LINO KUHNEN,Municipal,Pública,Urbana,RUA SANTA PAULINA,65,,JOAO PAULO II,89083180,47,35138381,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CE NS DE FATIMA,Privada,Filantrópica,Urbana,AVENIDA 21 DE JANEIRO,1990,,CENTRO,89107000,47,33870830,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEIM ROSA BORCK,Municipal,Pública,Urbana,RUA GUSTAVO ZASTROW,69,,TESTO REGA,89107000,47,33950924,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EEB PRES PRUDENTE DE MORAIS,Estadual,Pública,Urbana,"RUA PROFESSOR TANCREDO TASCA,",257,,TESTO REGA,89107000,47,33788439,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EM RAULINO HORN,Municipal,Pública,Rural,RUA PRESIDENTE COSTA E SILVA,9267,,ALTO DA SERRA,89107000,47,30575642,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CMEI PROF REIMAR EHLERT,Municipal,Pública,Urbana,REGA II,1437,,TESTO REGA,89107000,47,33876985,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EM DR WUNDERWALD,Municipal,Pública,Urbana,RUA DR. WUNDERWALD,3009,,WUNDERWALD,89107000,47,33872785,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,COLEGIO SINODAL DOUTOR BLUMENAU,Privada,Particular,Urbana,AVENIDA 21 DE JANEIRO,1700,,CENTRO,89107000,,,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EBM ALMIRANTE BARROSO,Municipal,Pública,Urbana,RUA MORRO STRASSMANN,1.140,,REGA,89107000,47,33876443,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EBM DR AMADEU DA LUZ,Municipal,Pública,Urbana,RUA HILDA AUGUSTA GUILHERMINA VOLKMANN,400,,TESTO ALTO,89107000,47,33951732,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EEB JOSE BONIFACIO,Estadual,Pública,Urbana,R FREDERICO WEEGE,146,,CENTRO,89107000,47,33788262,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EBM OLAVO BILAC,Municipal,Pública,Urbana,RUA 15 DE NOVEMBRO,10405,,TESTO CENTRAL,89107000,47,33876167,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EEBM DUQUE DE CAXIAS,Municipal,Pública,Urbana,RIBEIRAO AREIA,2050,,RIBEIRAO AREIA,89107000,47,33871353,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EEBM PROF NOEMI VIEIRA DE C SCHROEDER,Municipal,Pública,Urbana,RUA DOS ATIRADORES,5427,,TESTO CENTRAL ALTO,89107000,47,33872643,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEIM PROF DOROTEA HOEFT BORCHARDT,Municipal,Pública,Urbana,RUA HEINRICH KAMCHEN,111,,CENTRO,89107000,47,33871463,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EBM HERMANN GUENTHER,Municipal,Pública,Urbana,RUA HERMANN GUENTHER,700,,RIBEIRAO CLARA,89107000,47,33872091,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO EGON KUHN,Privada,Filantrópica,Urbana,RUA ALBERTO SPREDEMANN,200,,RIBEIRAO AREIA,89107000,47,33870652,Oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Pomerode,EEBM PROF VIDAL FERREIRA,Municipal,Pública,Urbana,RUA LEOPOLDO BLAESE,170,,POMERODE FUNDOS,89107000,47,33872130,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,EEBM PROF CURT BRANDES,Municipal,Pública,Urbana,RUA HERMANN WEEGE,1222,,CENTRO,89107000,47,33874551,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,COOPERATIVA DE EDUCACAO DE PROFESSORES E ESPECIALISTAS,Privada,Particular,Urbana,RUA ARNO WEEGE,89,SALAS 07 E 08,CENTRO,89107970,47,33384002,Não oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Pomerode,EEM ERWIN CURT TEICHMANN,Estadual,Pública,Urbana,RODOVIA SC 418,10405,SEGUNDA LOMBADA,TESTO CENTRAL,89107000,47,33788391,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEIM RUTH KOCH,Municipal,Pública,Urbana,RUA 15 DE NOVEMBRO,1125,,CENTRO,89107000,47,33875497,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEIM PROF NORA KRUEGER DALLMANN,Municipal,Pública,Urbana,RUA VIDAL FERREIRA,2720,EM FRENTE DA IGREJA,POMERODE FUNDOS,89107000,47,33876442,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEIM PROF WALTRUT SIEWERDT,Municipal,Pública,Urbana,RUA GUSTAV KOCH,66,,TESTO CENTRAL,89107000,47,33874271,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,SENAI SC - POMERODE,Privada,Particular,Urbana,RUA HEINRICH PASSOLD,130,,CENTRO,89107000,47,33956000,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEIM PROF DAMARIS FRAHM,Municipal,Pública,Urbana,TESTO ALTO,6575,,TESTO ALTO,89107000,47,33951587,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEIM PROF AMALIA GERTRUDES DA SILVA ANDERS,Municipal,Pública,Urbana,RUA RIBEIRAO HERDT,679,,RIBEIRAO HERDT,89107000,47,33872548,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,UD DE POMERODE,Estadual,Pública,Urbana,R. PROF.TANCREDO TASCA,257,,TESTO REGA,89107000,47,33950172,Oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEIM PROF RUDOLF HORNBURG,Municipal,Pública,Urbana,RUA RICARDO BAHR,100,,CENTRO,89107000,47,33870278,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEI LUGAR DE ANJOS,Privada,Particular,Urbana,AVENIDA 21 DE JANEIRO,630,,CENTRO,89107000,47,33066834,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Pomerode,CEIM CRISTA SIEWERT,Municipal,Pública,Urbana,RUA 15 DE NOVEMBRO,10.285,,TESTO CENTRAL,89107000,47,33804406,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR CHAPEUZINHO VERMELHO,Municipal,Pública,Urbana,RUA POMERANOS,1900,,POMERANOS,89120000,47,33807790,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR ALECRIM,Municipal,Pública,Urbana,RUA MARILIA,31,,TIROLESES,89120000,47,33807780,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR AMOR PERFEITO,Municipal,Pública,Urbana,RUA ITAPEMA,497,,QUINTINO,89120000,47,33807788,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL BEIJA-FLOR,Municipal,Pública,Urbana,RUA BELEM,35,,CENTRO,89120000,47,33807825,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR CINDERELA,Municipal,Pública,Urbana,RUA BRUNO KLUG,17,,IMIGRANTES,89120000,47,33807795,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR GIRASSOL,Municipal,Pública,Urbana,RUA RICHARD SCHUBERT,345,UNIDADE PRE-ESCOLAR,VILA GERMER,89120000,47,33807800,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR JASMIM,Municipal,Pública,Urbana,RUA LUIS ADAM,181,,DAS CAPITAIS,89120000,47,33807808,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR PEQUENO PRINCIPE,Municipal,Pública,Urbana,RUA TUPINIQUIM,35,,ARAPONGUINHAS,89120000,47,33807755,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR PRIMAVERA,Municipal,Pública,Urbana,RUA ESCOCIA,292,UNIDADE PRE ESCOLAR,DAS NACOES,89120000,47,33807810,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR VIOLETA,Municipal,Pública,Urbana,RUA MAL FLORIANO PEIXOTO,2137,,PADRE MARTINHO STEIN,89120000,47,33826216,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR PINGUINHO DE GENTE,Municipal,Pública,Urbana,RUA HELMUTH NAU,77,,DOS ESTADOS,89120000,47,33807838,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,EEF CLARA DONNER,Estadual,Pública,Urbana,R DONA CLARA,138,CASA,DONA CLARA,89120000,47,33945845,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,EEB PROF JULIO SCHEIDEMANTEL,Estadual,Pública,Urbana,RUA ITAPEMA,452,,QUINTINO,89120000,47,33820612,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,ESCOLA MUNICIPAL ERWIN PRADE,Municipal,Pública,Urbana,RUA FREDERICO SCHUMANN,209,,POMERANOS,89120000,47,33807733,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,ESCOLA MUNICIPAL POLIDORO SANTIAGO,Municipal,Pública,Urbana,RUA BENJAMIN CONSTANT,164,ESCOLA MUNICIPAL,IMIGRANTES,89120000,47,33807878,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,EEB PROF JUVENAL CARDOSO ZANELLA,Estadual,Pública,Urbana,RUA FLORIANOPOLIS,194,,DAS CAPITAIS,89120000,47,33822103,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,EEF PROF EMIR ROPELATO,Estadual,Pública,Urbana,RUA INGLATERRA,670,,DAS NACOES,89120000,47,33823688,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,ESCOLA MUNICIPAL PADRE MARTINHO STEIN,Municipal,Pública,Urbana,RUA RODOLFO PISKE,310,,PADRE MARTINHO STEIN,89120000,47,33807747,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,ESCOLA MUNICIPAL PROFESSOR NESTOR MARGARIDA,Municipal,Pública,Urbana,RUA TUPINIQUIM,35,,ARAPONGUINHAS,89120000,47,33807755,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,ESCOLA MUNICIPAL MAURICIO GERMER,Municipal,Pública,Urbana,RUA SAUDADES,555,,VILA GERMER,89120000,47,33821632,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,ESCOLA MUNICIPAL SAO ROQUE,Municipal,Pública,Rural,SC 416 RODOVIA RALF KNAESEL,5949,,SAO ROQUE,89120000,47,33807770,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,ESCOLA MUNICIPAL TIROLESES,Municipal,Pública,Urbana,RUA MARILIA,61,,TIROLESES,89120000,47,,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,EEB RUY BARBOSA,Estadual,Pública,Urbana,R RECIFE,293,,CENTRO,89120000,47,33993063,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,EEF HUGO ROEPKE,Estadual,Pública,Urbana,RUA AMAZONAS,179,,DOS ESTADOS,89120000,47,33993060,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,CEJA DE TIMBO,Estadual,Pública,Urbana,RECIFE,293,FUNDOS EEB RUY BARBO,CENTRO,89120000,47,33993044,Oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Timbó,CENTRO DE EDUCACAO CANTINHO FELIZ LTDA,Privada,Particular,Urbana,RUA PETUNIA,210,,PADRE MARTINHO STEIN,89120000,47,33824155,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL SONHO DA CRIANCA,Municipal,Pública,Urbana,RUA ITAPEMA,310,PREDIO,QUINTINO,89120000,47,33807860,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL LAR DA CRIANCA,Municipal,Pública,Urbana,RUA OTTO WOLTER,184,CASA,VILA GERMER,89120000,47,33807831,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL RAIO DE SOL,Municipal,Pública,Urbana,RUA BELO HORIZONTE,211,,DAS CAPITAIS,89120000,47,33807855,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL LUAR ENCANTADO,Municipal,Pública,Urbana,RUA HELMUTH NAU,77,,DOS ESTADOS,89120000,47,33807838,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL PARAISO DA CRIANCA,Municipal,Pública,Urbana,RUA ALEMANHA,744,,NACOES,89120000,47,33807845,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR HORTENSIA,Municipal,Pública,Urbana,RUA DONA CLARA,100,PREDIO,DONA CLARA,89120000,47,33807870,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,ESCOLA ESPECIAL INTEGRADA- CAESP DE TIMBO,Privada,Filantrópica,Urbana,RUA CAPANEMA,140,PREDIO,CAPITAIS,89120000,47,33820535,Oferece alimentação escolar,Não informou se possui turmas EJA,Não informou se possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL PRIMEIROS PASSOS,Municipal,Pública,Urbana,RUA BENJAMIN CONSTANT,1574,,POMERANOS,89120000,47,33807850,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,UNIDADE PRE ESCOLAR COMECINHO DE VIDA,Municipal,Pública,Rural,SC 416 RODOVIA RALF KNAESEL,5949,,SAO ROQUE,89120000,47,33807770,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,INSTITUTO EDUCACIONAL FILEO,Privada,Particular,Urbana,RUA AUSTRIA,S/N,FINAL DA R. MONACO,NACOES,89120000,47,33823988,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,SENAI SC - TIMBO,Privada,Particular,Urbana,RUA DUQUE DE CAXIAS,830,ANDAR 2,CENTRO,89120000,47,32816453,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL VIDA DE CRIANCA,Municipal,Pública,Urbana,RUA BAHIA,414,,PADRE MARTINHO STEIN,89120000,47,33807865,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL MUNDO MAGICO,Municipal,Pública,Urbana,RUA CARAMURU,131,,ARAPONGUINHAS,89120000,47,33807840,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL ARCO IRIS,Municipal,Pública,Urbana,RUA TIROLESES,4.136,,TIROLESES,89120000,47,33807820,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,CENTRO DE EDUCACAO PROFISSIONAL -CEDUP DE TIMBO,Estadual,Pública,Urbana,RUA SAO BENTO,277,QUINTINO,QUINTINO,89120000,47,33993026,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,NUCLEO DE EDUCACAO INFANTIL PROF MARIA LUIZA BELL,Municipal,Pública,Urbana,RUA DONA CLARA,100,PREDIO,DONA CLARA,89120000,47,33807870,Oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Timbó,SESI SC - TIMBO,Privada,Particular,Urbana,RUA DUQUE DE CAXIAS,830,PREDIO,CENTRO,89120000,47,32816453,Não oferece alimentação escolar,Possui turmas EJA,Possui educação especial inclusiva
Timbó,CENTRO EDUCACIONAL TIMBO EIRELI,Privada,Particular,Urbana,AVENIDA GETULIO VARGAS,222,,CENTRO,89120000,47,33823912,Não oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,CENTRO DESENVOLVIMENTO INFANTIL MONTE VERDE UNIDADE TIMBO,Privada,Particular,Urbana,RUA MARECHAL FLORIANO PEIXOTO,435,,CENTRO,89120000,47,33061141,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva
Timbó,S S INSTITUTO,Privada,Particular,Urbana,LOCALIDADE,,,,89120000,47,999724434,Não oferece alimentação escolar,Não possui turmas EJA,Não possui educação especial inclusiva
Timbó,CENTRO DE EDUCACAO INFANTIL AQUARELA KIDS LTDA,Privada,Particular,Urbana,RUA BENJAMIN CONSTANT,1602,,POMERANOS,89120000,47,33821372,Oferece alimentação escolar,Não possui turmas EJA,Possui educação especial inclusiva